"Resposta numérica","Identificação do estudante",Etnia,"Ano de nascimento ","Ano de Ingresso do Curso","Semestre de Ingresso","Etapa do Ordenamento ",Gênero,"Renda Familiar","Você já reprovou em alguma disciplina durante o curso?","Informações Importantes","A seguir você receberá uma lista de disciplinas, organizadas por semestres. Para cada uma delas, informe o conceito que obteve a primeira vez que as cursou. Caso não tenha feito uma delas, marque a opção ""Não cursei ainda""","Disciplinas do Primeiro Semestre","ALGORITMOS E PROGRAMAÇÃO - CIC","CÁLCULO E GEOMETRIA ANALÍTICA I - A ","MATEMÁTICA DISCRETA B ","FUNDAMENTOS DE ALGORITMOS ","INTRODUÇÃO À ARQUITETURA DE COMPUTADORES ","Disciplinas do Primeiro Semestre - Reprovações","A seguir, caso tenha reprovado em alguma disciplina, irão aparecer questões referentes a elas. Sobre o item repetições, caso, não tenha refeito a disciplina ainda, marque como 0, caso tenha refeito uma vez, marque 1, assim por diante.","ALGORITMOS E PROGRAMAÇÃO - CIC - Conceito da 1ª Reprovação","ALGORITMOS E PROGRAMAÇÃO - CIC - Quantidade de repetições da disciplina","ALGORITMOS E PROGRAMAÇÃO - CIC - Já aprovou na disciplina?","CÁLCULO E GEOMETRIA ANALÍTICA I - A - Conceito da 1ª Reprovação","CÁLCULO E GEOMETRIA ANALÍTICA I - A - Quantidade de repetições da disciplina","CÁLCULO E GEOMETRIA ANALÍTICA I - A- Já aprovou na disciplina?","MATEMÁTICA DISCRETA B  - Conceito da 1ª Reprovação","MATEMÁTICA DISCRETA B - Quantidade de repetições da disciplina","MATEMÁTICA DISCRETA B- Já aprovou na disciplina?","FUNDAMENTOS DE ALGORITMOS - Conceito da 1ª Reprovação","FUNDAMENTOS DE ALGORITMOS - Quantidade de repetições da disciplina","FUNDAMENTOS DE ALGORITMOS - Já aprovou na disciplina?","INTRODUÇÃO À ARQUITETURA DE COMPUTADORES - Conceito da 1ª Reprovação","INTRODUÇÃO À ARQUITETURA DE COMPUTADORES - Quantidade de repetições da disciplina","INTRODUÇÃO À ARQUITETURA DE COMPUTADORES - Já aprovou na disciplina?","Disciplinas do Segundo Semestre","ESTRUTURAS DE DADOS","CÁLCULO E GEOMETRIA ANALÍTICA II - A","ÁLGEBRA LINEAR I - A","LÓGICA PARA COMPUTAÇÃO","ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I","TEORIA DOS GRAFOS E ANÁLISE COMBINATÓRIA","Disciplinas do Segundo Semestre - Reprovações","A seguir, caso tenha reprovado em alguma disciplina, irão aparecer questões referentes a elas. Sobre o item repetições, caso, não tenha refeito a disciplina ainda, marque como 0, caso tenha refeito uma vez, marque 1, assim por diante.","ESTRUTURAS DE DADOS - Conceito da 1ª Reprovação","ESTRUTURAS DE DADOS- Quantidade de repetições da disciplina","ESTRUTURAS DE DADOS - Já aprovou na disciplina?","CÁLCULO E GEOMETRIA ANALÍTICA II - A - Conceito da 1ª Reprovação","CÁLCULO E GEOMETRIA ANALÍTICA II - A - Quantidade de repetições da disciplina","CÁLCULO E GEOMETRIA ANALÍTICA II - A- Já aprovou na disciplina?","ÁLGEBRA LINEAR I - A  - Conceito da 1ª Reprovação","ÁLGEBRA LINEAR I - A - Quantidade de repetições da disciplina","ÁLGEBRA LINEAR I - A - Já aprovou na disciplina?","LÓGICA PARA COMPUTAÇÃO - Conceito da 1ª Reprovação","LÓGICA PARA COMPUTAÇÃO - Quantidade de repetições da disciplina","LÓGICA PARA COMPUTAÇÃO - Já aprovou na disciplina?","ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I - Conceito da 1ª Reprovação","ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I - Quantidade de repetições da disciplina","ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I- Já aprovou na disciplina?","TEORIA DOS GRAFOS E ANÁLISE COMBINATÓRIA - Conceito da 1ª Reprovação","TEORIA DOS GRAFOS E ANÁLISE COMBINATÓRIA - Quantidade de repetições da disciplina","TEORIA DOS GRAFOS E ANÁLISE COMBINATÓRIA - Já aprovou na disciplina?","Disciplinas do Terceiro Semestre","CLASSIFICAÇÃO E PESQUISA DE DADOS","CÁLCULO NUMÉRICO A","PROBABILIDADE E ESTATÍSTICA","TEORIA DA COMPUTAÇÃO N","ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II","LINGUAGENS FORMAIS E AUTÔMATOS N","CIRCUITOS DIGITAIS","Disciplinas do Terceiro Semestre - Reprovações","A seguir, caso tenha reprovado em alguma disciplina, irão aparecer questões referentes a elas. Sobre o item repetições, caso, não tenha refeito a disciplina ainda, marque como 0, caso tenha refeito uma vez, marque 1, assim por diante.","CLASSIFICAÇÃO E PESQUISA DE DADOS - Conceito da 1ª Reprovação","CLASSIFICAÇÃO E PESQUISA DE DADOS - Quantidade de repetições da disciplina","CLASSIFICAÇÃO E PESQUISA DE DADOS - Já aprovou na disciplina?","CÁLCULO NUMÉRICO A - Conceito da 1ª Reprovação","CÁLCULO NUMÉRICO A - Quantidade de repetições da disciplina","CÁLCULO NUMÉRICO A - Já aprovou na disciplina?","PROBABILIDADE E ESTATÍSTICA - Conceito da 1ª Reprovação","PROBABILIDADE E ESTATÍSTICA - Quantidade de repetições da disciplina","PROBABILIDADE E ESTATÍSTICA - Já aprovou na disciplina?","TEORIA DA COMPUTAÇÃO N - Conceito da 1ª Reprovação","TEORIA DA COMPUTAÇÃO N - Quantidade de repetições da disciplina","TEORIA DA COMPUTAÇÃO N - Já aprovou na disciplina?","ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II - Conceito da 1ª Reprovação","ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II - Quantidade de repetições da disciplina","ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II- Já aprovou na disciplina?","LINGUAGENS FORMAIS E AUTÔMATOS N - Conceito da 1ª Reprovação","LINGUAGENS FORMAIS E AUTÔMATOS N - Quantidade de repetições da disciplina","LINGUAGENS FORMAIS E AUTÔMATOS N - Já aprovou na disciplina?","CIRCUITOS DIGITAIS - Conceito da 1ª Reprovação","CIRCUITOS DIGITAIS - Quantidade de repetições da disciplina","CIRCUITOS DIGITAIS - Já aprovou na disciplina?","Disciplinas do Quarto Semestre","COMPLEXIDADE DE ALGORITMOS - B","FUNDAMENTOS DE BANCO DE DADOS","FUNDAMENTOS DE PROCESSAMENTO DE IMAGENS","TÉCNICAS DE CONSTRUÇÃO DE PROGRAMAS","ORGANIZAÇÃO DE COMPUTADORES B","Disciplinas do Quarto Semestre - Reprovações","A seguir, caso tenha reprovado em alguma disciplina, irão aparecer questões referentes a elas. Sobre o item repetições, caso, não tenha refeito a disciplina ainda, marque como 0, caso tenha refeito uma vez, marque 1, assim por diante.","COMPLEXIDADE DE ALGORITMOS - B - Conceito da 1ª Reprovação","COMPLEXIDADE DE ALGORITMOS - B - Quantidade de repetições da disciplina","COMPLEXIDADE DE ALGORITMOS - B - Já aprovou na disciplina?","FUNDAMENTOS DE BANCO DE DADOS - Conceito da 1ª Reprovação","FUNDAMENTOS DE BANCO DE DADOS - Quantidade de repetições da disciplina","FUNDAMENTOS DE BANCO DE DADOS - Já aprovou na disciplina?","FUNDAMENTOS DE PROCESSAMENTO DE IMAGENS - Conceito da 1ª Reprovação","FUNDAMENTOS DE PROCESSAMENTO DE IMAGENS - Quantidade de repetições da disciplina","FUNDAMENTOS DE PROCESSAMENTO DE IMAGENS - Já aprovou na disciplina?","TÉCNICAS DE CONSTRUÇÃO DE PROGRAMAS - Conceito da 1ª Reprovação","TÉCNICAS DE CONSTRUÇÃO DE PROGRAMAS - Quantidade de repetições da disciplina","TÉCNICAS DE CONSTRUÇÃO DE PROGRAMAS- Já aprovou na disciplina?","ORGANIZAÇÃO DE COMPUTADORES B - Conceito da 1ª Reprovação","ORGANIZAÇÃO DE COMPUTADORES B - Quantidade de repetições da disciplina","ORGANIZAÇÃO DE COMPUTADORES B - Já aprovou na disciplina?","Disciplinas do Quinto Semestre","ENGENHARIA DE SOFTWARE N","FUNDAMENTOS DE COMPUTAÇÃO GRÁFICA","INTELIGÊNCIA ARTIFICIAL","SEMÂNTICA FORMAL N","MODELOS DE LINGUAGEM DE PROGRAMAÇÃO","OTIMIZAÇÃO COMBINATÓRIA","SISTEMAS OPERACIONAIS I N","Disciplinas do Quinto Semestre - Reprovações","A seguir, caso tenha reprovado em alguma disciplina, irão aparecer questões referentes a elas. Sobre o item repetições, caso, não tenha refeito a disciplina ainda, marque como 0, caso tenha refeito uma vez, marque 1, assim por diante.","A seguir, caso tenha reprovado em alguma disciplina, irão aparecer questões referentes a elas. Sobre o item repetições, caso, não tenha refeito a disciplina ainda, marque como 0, caso tenha refeito uma vez, marque 1, assim por diante.","ENGENHARIA DE SOFTWARE N - Conceito da 1ª Reprovação","ENGENHARIA DE SOFTWARE N - Quantidade de repetições da disciplina","ENGENHARIA DE SOFTWARE N - Já aprovou na disciplina?","FUNDAMENTOS DE COMPUTAÇÃO GRÁFICA - Conceito da 1ª Reprovação","FUNDAMENTOS DE COMPUTAÇÃO GRÁFICA - Quantidade de repetições da disciplina","FUNDAMENTOS DE COMPUTAÇÃO GRÁFICA - Já aprovou na disciplina?","INTELIGÊNCIA ARTIFICIAL - Conceito da 1ª Reprovação","INTELIGÊNCIA ARTIFICIAL - Quantidade de repetições da disciplina","INTELIGÊNCIA ARTIFICIAL - Já aprovou na disciplina?","SEMÂNTICA FORMAL N - Conceito da 1ª Reprovação","SEMÂNTICA FORMAL N - Quantidade de repetições da disciplina","SEMÂNTICA FORMAL N - Já aprovou na disciplina?","MODELOS DE LINGUAGEM DE PROGRAMAÇÃO - Conceito da 1ª Reprovação","MODELOS DE LINGUAGEM DE PROGRAMAÇÃO - Quantidade de repetições da disciplina","MODELOS DE LINGUAGEM DE PROGRAMAÇÃO - Já aprovou na disciplina?","OTIMIZAÇÃO COMBINATÓRIA - Conceito da 1ª Reprovação","OTIMIZAÇÃO COMBINATÓRIA - Quantidade de repetições da disciplina","OTIMIZAÇÃO COMBINATÓRIA - Já aprovou na disciplina?","SISTEMAS OPERACIONAIS I N - Conceito da 1ª Reprovação","SISTEMAS OPERACIONAIS I N - Quantidade de repetições da disciplina","SISTEMAS OPERACIONAIS I N - Já aprovou na disciplina?","Disciplinas do Sexto Semestre",COMPILADORES,"EMPREENDIMENTO EM INFORMÁTICA","FUNDAMENTOS DE TOLERÂNCIA A FALHAS","INTERAÇÃO HOMEM-COMPUTADOR","REDES DE COMPUTADORES N","SISTEMAS OPERACIONAIS II N","Disciplinas do Sexto Semestre - Reprovações","COMPILADORES - Conceito da 1ª Reprovação","COMPILADORES - Quantidade de repetições da disciplina","COMPILADORES - Já aprovou na disciplina?","EMPREENDIMENTO EM INFORMÁTICA - Conceito da 1ª Reprovação","EMPREENDIMENTO EM INFORMÁTICA - Quantidade de repetições da disciplina","EMPREENDIMENTO EM INFORMÁTICA - Já aprovou na disciplina?","FUNDAMENTOS DE TOLERÂNCIA A FALHAS - Conceito da 1ª Reprovação","FUNDAMENTOS DE TOLERÂNCIA A FALHAS - Quantidade de repetições da disciplina","FUNDAMENTOS DE TOLERÂNCIA A FALHAS - Já aprovou na disciplina?","INTERAÇÃO HOMEM-COMPUTADOR - Conceito da 1ª Reprovação","INTERAÇÃO HOMEM-COMPUTADOR - Quantidade de repetições da disciplina","INTERAÇÃO HOMEM-COMPUTADOR - Já aprovou na disciplina?","REDES DE COMPUTADORES N - Conceito da 1ª Reprovação","REDES DE COMPUTADORES N - Quantidade de repetições da disciplina","REDES DE COMPUTADORES N - Já aprovou na disciplina?","SISTEMAS OPERACIONAIS II N - Conceito da 1ª Reprovação","SISTEMAS OPERACIONAIS II N - Quantidade de repetições da disciplina","SISTEMAS OPERACIONAIS II N - Conceito da 1ª Reprovação","Perguntas sobre Reprovação","Caso tenha reprovado em alguma disciplina, a seguir irão aparecer perguntas em relação ao impacto dos seguintes fatores em relação as suas reprovações. Caso não tenha reprovado em nada, clique no botão Próximo para concluir o questionário.","A falta de didática dos professores foi um fator importante nas minhas reprovações.","O relacionamento ruim com os professores foi um fator importante nas minhas reprovações?","A dificuldade das avaliações foi um fator importante nas minhas reprovações?","A dificuldade do conteúdo das disciplinas foi um fator importante nas minhas reprovações?","A falta de conhecimento prévio foi um fator importante nas minhas reprovações?","Minha saúde mental foi um fator importante nas minhas reprovações?","Minha saúde física foi um fator importante nas minhas reprovações?","A falta de um espaço de vivência foi um fator importante nas minhas reprovações?","A falta de apoio da comunidade do INF (alunos, professores, técnicos) foi um fator importante nas minhas reprovações?","Problemas econômicos foram um fatores importantes nas minhas reprovações?","Problemas familiares foram um fatores importantes nas minhas reprovações?"
1,"Pesquisa sobre reprovação na Ciência da Computação","Não Declarado",1994,2013,2,9,"Homem Cis","Mais de 2 a 3 Salários Mínimos",Sim,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com C","Cursei, aprovei com C","Cursei, aprovei com C","Não cursei","Cursei, aprovei com C","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com B","Cursei, aprovei com C","Cursei, aprovei com B","Cursei, aprovei com A","Cursei, aprovei com B","Não cursei","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Cursei, aprovei com A","Cursei, aprovei com A","Cursei, aprovei com B","Cursei, aprovei com A","Não cursei","Cursei, aprovei com B","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Cursei, aprovei com A","Cursei, aprovei com C","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com A","Não cursei","Cursei, aprovei com B","Não cursei","Cursei, aprovei com A","Não cursei","Cursei, aprovei com C","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com B","Cursei, aprovei com B","Cursei, aprovei com B","Não cursei","Não cursei","Cursei, aprovei com C","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",Concordo,Neutro,"Concordo fortemente","Concordo fortemente",Concordo,Neutro,Neutro,Concordo,Neutro,Concordo,Neutro
2,"Pesquisa sobre reprovação na Ciência da Computação",Branca,1995,2017,1,5,"Homem Cis","Mais de 5 a 10 Salários Mínimos",Não,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com A","Cursei, aprovei com A","Cursei, aprovei com B","Cursei, aprovei com B","Cursei, aprovei com A","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com A","Cursei, aprovei com B","Cursei, aprovei com B","Cursei, aprovei com A","Cursei, aprovei com A","Cursei, aprovei com B","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com A","Cursei, aprovei com B","Cursei, aprovei com A","Cursei, aprovei com B","Cursei, aprovei com B","Cursei, aprovei com A","Cursei, aprovei com A","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com C","Cursei, aprovei com B","Cursei, aprovei com A","Cursei, aprovei com A","Cursei, aprovei com B","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com B","Cursei, aprovei com B","Cursei, aprovei com A","Não cursei","Não cursei","Cursei, aprovei com C","Cursei, aprovei com C","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Cursei, aprovei com A","Cursei, aprovei com A","Cursei, aprovei com B","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,
3,"Pesquisa sobre reprovação na Ciência da Computação",Branca,1999,2019,2,2,"Homem Cis","Mais de 10 Salários Mínimos",Não,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com A","Cursei, aprovei com A","Cursei, aprovei com A","Cursei, aprovei com A","Cursei, aprovei com A","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,
4,"Pesquisa sobre reprovação na Ciência da Computação",Branca,1997,2016,1,5,"Homem Cis","Mais de 10 Salários Mínimos",Sim,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com C","Cursei, aprovei com C","Cursei, aprovei com C","Cursei, reprovei com D ou FF","Cursei, aprovei com C","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,"Reprovei com D",1,"Já aprovei com conceito C",,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com B","Cursei, aprovei com C","Cursei, reprovei com D ou FF","Cursei, reprovei com D ou FF","Cursei, aprovei com C","Cursei, reprovei com D ou FF","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,"Cursei, reprovei com conceito D.",1,"Já aprovei com conceito B","Reprovei com D",1,"Já aprovei com conceito B",,,,"Reprovei com D",1,"Já aprovei com conceito C","Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com C","Cursei, aprovei com B","Cursei, aprovei com C","Cursei, aprovei com C","Cursei, aprovei com C","Cursei, aprovei com B","Cursei, aprovei com B","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com C","Cursei, aprovei com C","Cursei, aprovei com B","Cursei, aprovei com C","Cursei, aprovei com C","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com B","Cursei, aprovei com B","Cursei, aprovei com B","Cursei, aprovei com A","Cursei, aprovei com C","Cursei, aprovei com B","Não cursei","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com C","Cursei, aprovei com C","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",Concordo,Discordo,Concordo,Neutro,Discordo,Neutro,Discordo,Discordo,Concordo,"Discordo fortemente","Discordo fortemente"
5,"Pesquisa sobre reprovação na Ciência da Computação",Branca,2000,2019,2,4,"Homem Cis","Mais de 5 a 10 Salários Mínimos",Não,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com A","Cursei, aprovei com C","Cursei, aprovei com B","Cursei, aprovei com A","Cursei, aprovei com B","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,
6,"Pesquisa sobre reprovação na Ciência da Computação",Parda,1999,2018,2,3,"Homem Cis","Mais de 10 Salários Mínimos",Não,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com A","Cursei, aprovei com C","Cursei, aprovei com B","Não cursei","Cursei, aprovei com A","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com A","Cursei, aprovei com A","Cursei, aprovei com A","Cursei, aprovei com A","Cursei, aprovei com A","Não cursei","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Cursei, aprovei com A","Não cursei","Não cursei","Não cursei","Cursei, aprovei com A","Não cursei","Cursei, aprovei com B","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação",,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Não cursei","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,,,,,,,,,"Pesquisa sobre reprovação na Ciência da Computação","Pesquisa sobre reprovação na Ciência da Computação",,,,,,,,,,,
